;idpedido;idcliente;empresa;empleado;pais;importe;porc_iva;iva;total
317;10564;RATTC;Federal Shipping;Peacock;Estados Unidos;13.75;0.21;2.89;16.64
318;10565;MEREP;United Package;Callahan;Canada;7.15;0.21;1.5;8.65
319;10566;BLONP;Speedy Express;Dodsworth;Francia;88.4;0.21;18.56;106.96000000000001
320;10567;HUNGO;Speedy Express;Davolio;Irlanda;33.97;0.21;7.13;41.1
321;10568;GALED;Federal Shipping;Leverling;Espanya;6.54;0.21;1.37;7.91
322;10569;RATTC;Speedy Express;Buchanan;Estados Unidos;58.98;0.21;12.39;71.37
323;10570;MEREP;Federal Shipping;Leverling;Canada;188.99;0.21;39.69;228.68
324;10571;ERNSH;Federal Shipping;Callahan;Austria;26.06;0.21;5.47;31.529999999999998
325;10572;BERGS;United Package;Leverling;Suecia;116.43;0.21;24.45;140.88
326;10573;ANTON;Federal Shipping;King;Mexico;84.84;0.21;17.82;102.66
327;10574;TRAIH;United Package;Peacock;Estados Unidos;37.6;0.21;7.9;45.5
328;10575;MORGK;Speedy Express;Buchanan;Alemania;127.34;0.21;26.74;154.08
329;10576;TORTU;Federal Shipping;Leverling;Mexico;18.56;0.21;3.9;22.459999999999997
330;10577;TRAIH;United Package;Dodsworth;Estados Unidos;25.41;0.21;5.34;30.75
331;10578;BSBEV;Federal Shipping;Peacock;Reino Unido;29.6;0.21;6.22;35.82
332;10579;LETSS;United Package;Davolio;Estados Unidos;13.73;0.21;2.88;16.61
333;10580;OTTIK;Federal Shipping;Peacock;Alemania;75.89;0.21;15.94;91.83
334;10581;FAMIA;Speedy Express;Leverling;Brasil;3.01;0.21;0.63;3.6399999999999997
335;10582;BLAUS;United Package;Leverling;Alemania;27.71;0.21;5.82;33.53
336;10583;WARTH;United Package;Fuller;Finlandia;7.28;0.21;1.53;8.81
337;10584;BLONP;Speedy Express;Peacock;Francia;59.14;0.21;12.42;71.56
338;10585;WELLI;Speedy Express;King;Brasil;13.41;0.21;2.82;16.23
339;10586;REGGC;Speedy Express;Dodsworth;Italia;0.48;0.21;0.1;0.58
340;10587;QUEDE;Speedy Express;Davolio;Brasil;62.52;0.21;13.13;75.65
341;10588;QUICK;Federal Shipping;Fuller;Alemania;194.67;0.21;40.88;235.54999999999998
342;10589;GREAL;United Package;Callahan;Estados Unidos;4.42;0.21;0.93;5.35
343;10590;MEREP;Federal Shipping;Peacock;Canada;44.77;0.21;9.4;54.17
344;10591;VAFFE;Speedy Express;Davolio;Dinamarca;55.92;0.21;11.74;67.66
345;10592;LEHMS;Speedy Express;Leverling;Alemania;32.1;0.21;6.74;38.84
346;10593;LEHMS;United Package;King;Alemania;174.2;0.21;36.58;210.77999999999997
347;10594;OLDWO;United Package;Leverling;Estados Unidos;5.24;0.21;1.1;6.34
348;10595;ERNSH;Speedy Express;Fuller;Austria;96.78;0.21;20.32;117.1
349;10596;WHITC;Speedy Express;Callahan;Estados Unidos;16.34;0.21;3.43;19.77
350;10597;PICCO;Federal Shipping;King;Austria;35.12;0.21;7.38;42.5
351;10598;RATTC;Federal Shipping;Davolio;Estados Unidos;44.42;0.21;9.33;53.75
352;10599;BSBEV;Federal Shipping;Suyama;Reino Unido;29.98;0.21;6.3;36.28
353;10600;HUNGC;Speedy Express;Peacock;Estados Unidos;45.13;0.21;9.48;54.61
354;10601;HILAA;Speedy Express;King;Venezuela;58.3;0.21;12.24;70.53999999999999
355;10602;VAFFE;United Package;Callahan;Dinamarca;2.92;0.21;0.61;3.53
356;10603;SAVEA;United Package;Callahan;Estados Unidos;48.77;0.21;10.24;59.010000000000005
357;10604;FURIB;Speedy Express;Davolio;Portugal;7.46;0.21;1.57;9.03
358;10605;MEREP;United Package;Davolio;Canada;379.13;0.21;79.62;458.75
359;10606;TRADH;Federal Shipping;Peacock;Brasil;79.4;0.21;16.67;96.07000000000001
360;10607;SAVEA;Speedy Express;Buchanan;Estados Unidos;200.24;0.21;42.05;242.29000000000002
361;10608;TOMSP;United Package;Peacock;Alemania;27.79;0.21;5.84;33.629999999999995
362;10609;DUMON;United Package;King;Francia;1.85;0.21;0.39;2.24
363;10610;LAMAI;Speedy Express;Callahan;Francia;26.78;0.21;5.62;32.4
364;10611;WOLZA;United Package;Suyama;Polonia;80.65;0.21;16.94;97.59
365;10612;SAVEA;United Package;Davolio;Estados Unidos;544.08;0.21;114.26;658.34
366;10613;HILAA;United Package;Peacock;Venezuela;8.11;0.21;1.7;9.809999999999999
367;10614;BLAUS;Federal Shipping;Callahan;Alemania;1.93;0.21;0.41;2.34
368;10615;WILMK;Federal Shipping;Fuller;Finlandia;0.75;0.21;0.16;0.91
369;10616;GREAL;United Package;Davolio;Estados Unidos;116.53;0.21;24.47;141.0
370;10617;GREAL;United Package;Peacock;Estados Unidos;18.53;0.21;3.89;22.42
371;10618;MEREP;Speedy Express;Davolio;Canada;154.68;0.21;32.48;187.16
372;10619;MEREP;Federal Shipping;Leverling;Canada;91.05;0.21;19.12;110.17
373;10620;LAUGB;Federal Shipping;Fuller;Canada;0.94;0.21;0.2;1.14
374;10621;ISLAT;United Package;Peacock;Reino Unido;23.73;0.21;4.98;28.71
375;10622;RICAR;Federal Shipping;Peacock;Brasil;50.97;0.21;10.7;61.67
376;10623;FRANK;United Package;Callahan;Alemania;97.18;0.21;20.41;117.59
377;10624;THECR;United Package;Peacock;Estados Unidos;94.8;0.21;19.91;114.71
378;10625;ANATR;Speedy Express;Leverling;Mexico;43.9;0.21;9.22;53.12
379;10626;BERGS;United Package;Davolio;Suecia;138.69;0.21;29.12;167.81
380;10627;SAVEA;Federal Shipping;Callahan;Estados Unidos;107.46;0.21;22.57;130.03
381;10628;BLONP;Federal Shipping;Peacock;Francia;30.36;0.21;6.38;36.74
382;10629;GODOS;Federal Shipping;Peacock;Espanya;85.46;0.21;17.95;103.41
383;10630;KOENE;United Package;Davolio;Alemania;32.35;0.21;6.79;39.14
384;10631;LAMAI;Speedy Express;Callahan;Francia;0.87;0.21;0.18;1.05
385;10632;WANDK;Speedy Express;Callahan;Alemania;41.38;0.21;8.69;50.07
386;10633;ERNSH;Federal Shipping;King;Austria;477.9;0.21;100.36;578.26
387;10634;FOLIG;Federal Shipping;Peacock;Francia;487.38;0.21;102.35;589.73
388;10635;MAGAA;Federal Shipping;Callahan;Italia;47.46;0.21;9.97;57.43
389;10636;WARTH;Speedy Express;Peacock;Finlandia;1.15;0.21;0.24;1.39
390;10637;QUEEN;Speedy Express;Suyama;Brasil;201.29;0.21;42.27;243.56
391;10638;LINOD;Speedy Express;Leverling;Venezuela;158.44;0.21;33.27;191.71
392;10639;SANTG;Federal Shipping;King;Noruega;38.64;0.21;8.11;46.75
393;10640;WANDK;Speedy Express;Peacock;Alemania;23.55;0.21;4.95;28.5
394;10641;HILAA;United Package;Peacock;Venezuela;179.61;0.21;37.72;217.33
395;10642;SIMOB;Federal Shipping;King;Dinamarca;41.89;0.21;8.8;50.69
396;10643;ALFKI;United Package;Suyama;Alemania;29.46;0.21;6.19;35.65
397;10644;WELLI;United Package;Leverling;Brasil;0.14;0.21;0.03;0.17
398;10645;HANAR;Speedy Express;Peacock;Brasil;12.41;0.21;2.61;15.02
399;10646;HUNGO;Federal Shipping;Dodsworth;Irlanda;142.33;0.21;29.89;172.22000000000003
400;10647;QUEDE;United Package;Peacock;Brasil;45.54;0.21;9.56;55.1
401;10648;RICAR;United Package;Buchanan;Brasil;14.25;0.21;2.99;17.240000000000002
402;10649;MAISD;Federal Shipping;Buchanan;Belgica;6.2;0.21;1.3;7.5
403;10650;FAMIA;Federal Shipping;Buchanan;Brasil;176.81;0.21;37.13;213.94
404;10651;WANDK;United Package;Callahan;Alemania;20.6;0.21;4.33;24.93
405;10652;GOURL;United Package;Peacock;Brasil;7.14;0.21;1.5;8.64
406;10653;FRANK;Speedy Express;Davolio;Alemania;93.25;0.21;19.58;112.83
407;10654;BERGS;Speedy Express;Buchanan;Suecia;55.26;0.21;11.6;66.86
408;10655;REGGC;United Package;Davolio;Italia;4.41;0.21;0.93;5.34
409;10656;GREAL;Speedy Express;Suyama;Estados Unidos;57.15;0.21;12.0;69.15
410;10657;SAVEA;United Package;Fuller;Estados Unidos;352.69;0.21;74.06;426.75
411;10658;QUICK;Speedy Express;Peacock;Alemania;364.15;0.21;76.47;440.62
412;10659;QUEEN;United Package;King;Brasil;105.81;0.21;22.22;128.03
413;10660;HUNGC;Speedy Express;Callahan;Estados Unidos;111.29;0.21;23.37;134.66
414;10661;HUNGO;Federal Shipping;King;Irlanda;17.55;0.21;3.69;21.240000000000002
415;10662;LONEP;United Package;Leverling;Estados Unidos;1.28;0.21;0.27;1.55
416;10663;BONAP;United Package;Fuller;Francia;113.15;0.21;23.76;136.91
417;10664;FURIB;Federal Shipping;Davolio;Portugal;1.27;0.21;0.27;1.54
418;10665;LONEP;United Package;Davolio;Estados Unidos;26.31;0.21;5.53;31.84
419;10666;RICSU;United Package;King;Suiza;232.42;0.21;48.81;281.23
420;10667;ERNSH;Speedy Express;King;Austria;78.09;0.21;16.4;94.49000000000001
421;10668;WANDK;United Package;Davolio;Alemania;47.22;0.21;9.92;57.14
422;10669;SIMOB;Speedy Express;Fuller;Dinamarca;24.39;0.21;5.12;29.51
423;10670;FRANK;Speedy Express;Peacock;Alemania;203.48;0.21;42.73;246.20999999999998
424;10671;FRANR;Speedy Express;Davolio;Francia;30.34;0.21;6.37;36.71
425;10672;BERGS;United Package;Dodsworth;Suecia;95.75;0.21;20.11;115.86
426;10673;WILMK;Speedy Express;Fuller;Finlandia;22.76;0.21;4.78;27.540000000000003
427;10674;ISLAT;United Package;Peacock;Reino Unido;0.9;0.21;0.19;1.09
428;10675;FRANK;United Package;Buchanan;Alemania;31.85;0.21;6.69;38.54
429;10676;TORTU;United Package;Fuller;Mexico;2.01;0.21;0.42;2.4299999999999997
430;10677;ANTON;Federal Shipping;Davolio;Mexico;4.03;0.21;0.85;4.88
431;10678;SAVEA;Federal Shipping;King;Estados Unidos;388.98;0.21;81.69;470.67
432;10679;BLONP;Federal Shipping;Callahan;Francia;27.94;0.21;5.87;33.81
433;10680;OLDWO;Speedy Express;Davolio;Estados Unidos;26.61;0.21;5.59;32.2
434;10681;GREAL;Federal Shipping;Leverling;Estados Unidos;76.13;0.21;15.99;92.11999999999999
435;10682;ANTON;United Package;Leverling;Mexico;36.13;0.21;7.59;43.72
436;10683;DUMON;Speedy Express;Fuller;Francia;4.4;0.21;0.92;5.32
437;10684;OTTIK;Speedy Express;Leverling;Alemania;145.63;0.21;30.58;176.20999999999998
438;10685;GOURL;United Package;Peacock;Brasil;33.75;0.21;7.09;40.84
439;10686;PICCO;Speedy Express;Fuller;Austria;96.5;0.21;20.26;116.76
440;10687;HUNGO;United Package;Dodsworth;Irlanda;296.43;0.21;62.25;358.68
441;10688;VAFFE;United Package;Peacock;Dinamarca;299.09;0.21;62.81;361.9
442;10689;BERGS;United Package;Davolio;Suecia;13.42;0.21;2.82;16.24
443;10690;HANAR;Speedy Express;Davolio;Brasil;15.8;0.21;3.32;19.12
444;10691;QUICK;United Package;Fuller;Alemania;810.05;0.21;170.11;980.16
445;10692;ALFKI;United Package;Peacock;Alemania;61.02;0.21;12.81;73.83
446;10693;WHITC;Federal Shipping;Leverling;Estados Unidos;139.34;0.21;29.26;168.6
447;10694;QUICK;Federal Shipping;Callahan;Alemania;398.36;0.21;83.66;482.02
448;10695;WILMK;Speedy Express;King;Finlandia;16.72;0.21;3.51;20.229999999999997
449;10696;WHITC;Federal Shipping;Callahan;Estados Unidos;102.55;0.21;21.54;124.09
450;10697;LINOD;Speedy Express;Leverling;Venezuela;45.52;0.21;9.56;55.080000000000005
451;10698;ERNSH;Speedy Express;Peacock;Austria;272.47;0.21;57.22;329.69000000000005
452;10699;MORGK;Federal Shipping;Leverling;Alemania;0.58;0.21;0.12;0.7
453;10700;SAVEA;Speedy Express;Leverling;Estados Unidos;65.1;0.21;13.67;78.77
454;10701;HUNGO;Federal Shipping;Suyama;Irlanda;220.31;0.21;46.27;266.58
455;10702;ALFKI;Speedy Express;Peacock;Alemania;23.94;0.21;5.03;28.970000000000002
456;10703;FOLKO;United Package;Suyama;Suecia;152.3;0.21;31.98;184.28
457;10704;QUEEN;Speedy Express;Suyama;Brasil;4.78;0.21;1.0;5.78
458;10705;HILAA;United Package;Dodsworth;Venezuela;3.52;0.21;0.74;4.26
459;10706;OLDWO;Federal Shipping;Callahan;Estados Unidos;135.63;0.21;28.48;164.10999999999999
460;10707;AROUT;Federal Shipping;Peacock;Reino Unido;21.74;0.21;4.57;26.31
461;10708;THEBI;United Package;Suyama;Estados Unidos;2.96;0.21;0.62;3.58
462;10709;GOURL;Federal Shipping;Davolio;Brasil;210.8;0.21;44.27;255.07000000000002
463;10710;FRANS;Speedy Express;Davolio;Italia;4.98;0.21;1.05;6.03
464;10711;SAVEA;United Package;Buchanan;Estados Unidos;52.41;0.21;11.01;63.419999999999995
465;10712;HUNGO;Speedy Express;Leverling;Irlanda;89.93;0.21;18.89;108.82000000000001
466;10713;SAVEA;Speedy Express;Davolio;Estados Unidos;167.05;0.21;35.08;202.13
467;10714;SAVEA;Federal Shipping;Buchanan;Estados Unidos;24.49;0.21;5.14;29.63
468;10715;BONAP;Speedy Express;Leverling;Francia;63.2;0.21;13.27;76.47
469;10716;RANCH;United Package;Peacock;Argentina;22.57;0.21;4.74;27.310000000000002
470;10717;FRANK;United Package;Davolio;Alemania;59.25;0.21;12.44;71.69
471;10718;KOENE;Federal Shipping;Davolio;Alemania;170.88;0.21;35.88;206.76
472;10719;LETSS;United Package;Callahan;Estados Unidos;51.44;0.21;10.8;62.239999999999995
473;10720;QUEDE;United Package;Callahan;Brasil;9.53;0.21;2.0;11.53
474;10721;QUICK;Federal Shipping;Buchanan;Alemania;48.92;0.21;10.27;59.19
475;10722;SAVEA;Speedy Express;Callahan;Estados Unidos;74.58;0.21;15.66;90.24
476;10723;WHITC;Speedy Express;Leverling;Estados Unidos;21.72;0.21;4.56;26.279999999999998
477;10724;MEREP;United Package;Callahan;Canada;57.75;0.21;12.13;69.88
478;10725;FAMIA;Federal Shipping;Peacock;Brasil;10.83;0.21;2.27;13.1
479;10726;EASTC;Speedy Express;Peacock;Reino Unido;16.56;0.21;3.48;20.04
480;10727;REGGC;Speedy Express;Fuller;Italia;89.9;0.21;18.88;108.78
481;10728;QUEEN;United Package;Peacock;Brasil;58.33;0.21;12.25;70.58
482;10729;LINOD;Federal Shipping;Callahan;Venezuela;141.06;0.21;29.62;170.68
483;10730;BONAP;Speedy Express;Buchanan;Francia;20.12;0.21;4.23;24.35
484;10731;CHOPS;Speedy Express;King;Suiza;96.65;0.21;20.3;116.95
485;10732;BONAP;Speedy Express;Leverling;Francia;16.97;0.21;3.56;20.529999999999998
486;10733;BERGS;Federal Shipping;Davolio;Suecia;110.11;0.21;23.12;133.23
487;10734;GOURL;Federal Shipping;Fuller;Brasil;1.63;0.21;0.34;1.97
488;10735;LETSS;United Package;Suyama;Estados Unidos;45.97;0.21;9.65;55.62
489;10736;HUNGO;United Package;Dodsworth;Irlanda;44.1;0.21;9.26;53.36
490;10737;VINET;United Package;Fuller;Francia;7.79;0.21;1.64;9.43
491;10738;SPECD;Speedy Express;Fuller;Francia;2.91;0.21;0.61;3.52
492;10739;VINET;Federal Shipping;Leverling;Francia;11.08;0.21;2.33;13.41
493;10740;WHITC;United Package;Peacock;Estados Unidos;81.88;0.21;17.19;99.07
494;10741;BERGS;Federal Shipping;Peacock;Suecia;10.96;0.21;2.3;13.260000000000002
495;10742;BOTTM;Federal Shipping;Leverling;Canada;243.73;0.21;51.18;294.90999999999997
496;10743;AROUT;United Package;Davolio;Reino Unido;23.72;0.21;4.98;28.7
497;10744;VAFFE;Speedy Express;Suyama;Dinamarca;69.19;0.21;14.53;83.72
498;10745;QUICK;Speedy Express;Dodsworth;Alemania;3.52;0.21;0.74;4.26
499;10746;CHOPS;Federal Shipping;Davolio;Suiza;31.43;0.21;6.6;38.03
500;10747;PICCO;Speedy Express;Suyama;Austria;117.33;0.21;24.64;141.97
501;10748;SAVEA;Speedy Express;Leverling;Estados Unidos;232.55;0.21;48.84;281.39
502;10749;ISLAT;United Package;Peacock;Reino Unido;61.53;0.21;12.92;74.45
503;10750;WARTH;Speedy Express;Dodsworth;Finlandia;79.3;0.21;16.65;95.94999999999999
504;10751;RICSU;Federal Shipping;Leverling;Suiza;130.79;0.21;27.47;158.26
505;10752;NORTS;Federal Shipping;Fuller;Reino Unido;1.39;0.21;0.29;1.68
506;10753;FRANS;Speedy Express;Leverling;Italia;7.7;0.21;1.62;9.32
507;10754;MAGAA;Federal Shipping;Suyama;Italia;2.38;0.21;0.5;2.88
508;10755;BONAP;United Package;Peacock;Francia;16.71;0.21;3.51;20.22
509;10756;SPLIR;United Package;Callahan;Estados Unidos;73.21;0.21;15.37;88.58
510;10757;SAVEA;Speedy Express;Suyama;Estados Unidos;8.19;0.21;1.72;9.91
511;10758;RICSU;Federal Shipping;Leverling;Suiza;138.17;0.21;29.02;167.19
512;10759;ANATR;Federal Shipping;Leverling;Mexico;11.99;0.21;2.52;14.51
513;10760;MAISD;Speedy Express;Peacock;Belgica;155.64;0.21;32.68;188.32
514;10761;RATTC;United Package;Buchanan;Estados Unidos;18.66;0.21;3.92;22.58
515;10762;FOLKO;Speedy Express;Leverling;Suecia;328.74;0.21;69.04;397.78000000000003
516;10763;FOLIG;Federal Shipping;Leverling;Francia;37.35;0.21;7.84;45.19
517;10764;ERNSH;Federal Shipping;Suyama;Austria;145.45;0.21;30.54;175.98999999999998
518;10765;QUICK;Federal Shipping;Leverling;Alemania;42.74;0.21;8.98;51.72
519;10766;OTTIK;Speedy Express;Peacock;Alemania;157.55;0.21;33.09;190.64000000000001
520;10767;SUPRD;Federal Shipping;Peacock;Belgica;1.59;0.21;0.33;1.9200000000000002
521;10768;AROUT;United Package;Leverling;Reino Unido;146.32;0.21;30.73;177.04999999999998
522;10769;VAFFE;Speedy Express;Leverling;Dinamarca;65.06;0.21;13.66;78.72
523;10770;HANAR;Federal Shipping;Callahan;Brasil;5.32;0.21;1.12;6.44
524;10771;ERNSH;United Package;Dodsworth;Austria;11.19;0.21;2.35;13.54
525;10772;LEHMS;United Package;Leverling;Alemania;91.28;0.21;19.17;110.45
526;10773;ERNSH;Federal Shipping;Davolio;Austria;96.43;0.21;20.25;116.68
527;10774;FOLKO;Speedy Express;Peacock;Suecia;48.2;0.21;10.12;58.32
528;10775;THECR;Speedy Express;King;Estados Unidos;20.25;0.21;4.25;24.5
529;10776;ERNSH;Federal Shipping;Davolio;Austria;351.53;0.21;73.82;425.34999999999997
530;10777;GOURL;United Package;King;Brasil;3.01;0.21;0.63;3.6399999999999997
531;10778;BERGS;Speedy Express;Leverling;Suecia;6.79;0.21;1.43;8.22
532;10779;MORGK;United Package;Leverling;Alemania;58.13;0.21;12.21;70.34
533;10780;LILAS;Speedy Express;Fuller;Venezuela;42.13;0.21;8.85;50.980000000000004
534;10781;WARTH;Federal Shipping;Fuller;Finlandia;73.16;0.21;15.36;88.52
535;10782;CACTU;Federal Shipping;Dodsworth;Argentina;1.1;0.21;0.23;1.33
536;10783;HANAR;United Package;Peacock;Brasil;124.98;0.21;26.25;151.23000000000002
537;10784;MAGAA;Federal Shipping;Peacock;Italia;70.09;0.21;14.72;84.81
538;10785;GROSR;Federal Shipping;Davolio;Venezuela;1.51;0.21;0.32;1.83
539;10786;QUEEN;Speedy Express;Callahan;Brasil;110.87;0.21;23.28;134.15
540;10787;LAMAI;Speedy Express;Fuller;Francia;249.93;0.21;52.49;302.42
541;10788;QUICK;United Package;Davolio;Alemania;42.7;0.21;8.97;51.67
542;10789;FOLIG;United Package;Davolio;Francia;100.6;0.21;21.13;121.72999999999999
543;10790;GOURL;Speedy Express;Suyama;Brasil;28.23;0.21;5.93;34.16
544;10791;FRANK;United Package;Suyama;Alemania;16.85;0.21;3.54;20.39
545;10792;WOLZA;Federal Shipping;Davolio;Polonia;23.79;0.21;5.0;28.79
546;10793;AROUT;Federal Shipping;Leverling;Reino Unido;4.52;0.21;0.95;5.47
547;10794;QUEDE;Speedy Express;Suyama;Brasil;21.49;0.21;4.51;26.0
548;10795;ERNSH;United Package;Callahan;Austria;126.66;0.21;26.6;153.26
549;10796;HILAA;Speedy Express;Leverling;Venezuela;26.52;0.21;5.57;32.09
550;10797;DRACD;United Package;King;Alemania;33.35;0.21;7.0;40.35
551;10798;ISLAT;Speedy Express;Fuller;Reino Unido;2.33;0.21;0.49;2.8200000000000003
552;10799;KOENE;Federal Shipping;Dodsworth;Alemania;30.76;0.21;6.46;37.22
553;10800;SEVES;Federal Shipping;Davolio;Reino Unido;137.44;0.21;28.86;166.3
554;10801;BOLID;United Package;Peacock;Espanya;97.09;0.21;20.39;117.48
555;10802;SIMOB;United Package;Peacock;Dinamarca;257.26;0.21;54.02;311.28
556;10803;WELLI;Speedy Express;Peacock;Brasil;55.23;0.21;11.6;66.83
557;10804;SEVES;United Package;Suyama;Reino Unido;27.33;0.21;5.74;33.07
558;10805;THEBI;Federal Shipping;Fuller;Estados Unidos;237.34;0.21;49.84;287.18
559;10806;VICTE;United Package;Leverling;Francia;22.11;0.21;4.64;26.75
560;10807;FRANS;Speedy Express;Peacock;Italia;1.36;0.21;0.29;1.6500000000000001
561;10808;OLDWO;Federal Shipping;Fuller;Estados Unidos;45.53;0.21;9.56;55.09
562;10809;WELLI;Speedy Express;King;Brasil;4.87;0.21;1.02;5.890000000000001
563;10810;LAUGB;Federal Shipping;Fuller;Canada;4.33;0.21;0.91;5.24
564;10811;LINOD;Speedy Express;Callahan;Venezuela;31.22;0.21;6.56;37.78
565;10812;REGGC;Speedy Express;Buchanan;Italia;59.78;0.21;12.55;72.33
566;10813;RICAR;Speedy Express;Davolio;Brasil;47.38;0.21;9.95;57.33
567;10814;VICTE;Federal Shipping;Leverling;Francia;130.94;0.21;27.5;158.44
568;10815;SAVEA;Federal Shipping;Fuller;Estados Unidos;14.62;0.21;3.07;17.689999999999998
569;10816;GREAL;United Package;Peacock;Estados Unidos;719.78;0.21;151.15;870.93
570;10817;KOENE;United Package;Leverling;Alemania;306.07;0.21;64.27;370.34
571;10818;MAGAA;Federal Shipping;King;Italia;65.48;0.21;13.75;79.23
572;10819;CACTU;Federal Shipping;Fuller;Argentina;19.76;0.21;4.15;23.910000000000004
573;10820;RATTC;United Package;Leverling;Estados Unidos;37.52;0.21;7.88;45.400000000000006
574;10821;SPLIR;Speedy Express;Davolio;Estados Unidos;36.68;0.21;7.7;44.38
575;10822;TRAIH;Federal Shipping;Suyama;Estados Unidos;7.0;0.21;1.47;8.47
576;10823;LILAS;United Package;Buchanan;Venezuela;163.97;0.21;34.43;198.4
577;10824;FOLKO;Speedy Express;Callahan;Suecia;1.23;0.21;0.26;1.49
578;10825;DRACD;Speedy Express;Davolio;Alemania;79.25;0.21;16.64;95.89
579;10826;BLONP;Speedy Express;Suyama;Francia;7.09;0.21;1.49;8.58
580;10827;BONAP;United Package;Davolio;Francia;63.54;0.21;13.34;76.88
581;10828;RANCH;Speedy Express;Dodsworth;Argentina;90.85;0.21;19.08;109.92999999999999
582;10829;ISLAT;Speedy Express;Dodsworth;Reino Unido;154.72;0.21;32.49;187.21
583;10830;TRADH;United Package;Peacock;Brasil;81.83;0.21;17.18;99.00999999999999
584;10831;SANTG;United Package;Leverling;Noruega;72.19;0.21;15.16;87.35
585;10832;LAMAI;United Package;Fuller;Francia;43.26;0.21;9.08;52.339999999999996
586;10833;OTTIK;United Package;Suyama;Alemania;71.49;0.21;15.01;86.5
587;10834;TRADH;Federal Shipping;Davolio;Brasil;29.78;0.21;6.25;36.03
588;10835;ALFKI;Federal Shipping;Davolio;Alemania;69.53;0.21;14.6;84.13
589;10836;ERNSH;Speedy Express;King;Austria;411.88;0.21;86.49;498.37
590;10837;BERGS;Federal Shipping;Dodsworth;Suecia;13.32;0.21;2.8;16.12
591;10838;LINOD;Federal Shipping;Leverling;Venezuela;59.28;0.21;12.45;71.73
592;10839;TRADH;Federal Shipping;Leverling;Brasil;35.43;0.21;7.44;42.87
593;10840;LINOD;United Package;Peacock;Venezuela;2.71;0.21;0.57;3.28
594;10841;SUPRD;United Package;Buchanan;Belgica;424.3;0.21;89.1;513.4
595;10842;TORTU;Federal Shipping;Davolio;Mexico;54.42;0.21;11.43;65.85
596;10843;VICTE;United Package;Peacock;Francia;9.26;0.21;1.94;11.2
597;10844;PICCO;United Package;Callahan;Austria;25.22;0.21;5.3;30.52
598;10845;QUICK;Speedy Express;Callahan;Alemania;212.98;0.21;44.73;257.71
599;10846;SUPRD;Federal Shipping;Fuller;Belgica;56.46;0.21;11.86;68.32
600;10847;SAVEA;Federal Shipping;Peacock;Estados Unidos;487.57;0.21;102.39;589.96
601;10848;CONSH;United Package;King;Reino Unido;38.24;0.21;8.03;46.27
602;10849;KOENE;United Package;Dodsworth;Alemania;0.56;0.21;0.12;0.68
603;10850;VICTE;Speedy Express;Davolio;Francia;49.19;0.21;10.33;59.519999999999996
604;10851;RICAR;Speedy Express;Buchanan;Brasil;160.55;0.21;33.72;194.27
605;10852;RATTC;Speedy Express;Callahan;Estados Unidos;174.05;0.21;36.55;210.60000000000002
606;10853;BLAUS;United Package;Dodsworth;Alemania;53.83;0.21;11.3;65.13
607;10854;ERNSH;United Package;Leverling;Austria;100.22;0.21;21.05;121.27
608;10855;OLDWO;Speedy Express;Leverling;Estados Unidos;170.97;0.21;35.9;206.87
609;10856;ANTON;United Package;Leverling;Mexico;58.43;0.21;12.27;70.7
610;10857;BERGS;United Package;Callahan;Suecia;188.85;0.21;39.66;228.51
611;10858;LACOR;Speedy Express;Fuller;Francia;52.51;0.21;11.03;63.54
612;10859;FRANK;United Package;Davolio;Alemania;76.1;0.21;15.98;92.08
613;10860;FRANR;Federal Shipping;Leverling;Francia;19.26;0.21;4.04;23.3
614;10861;WHITC;United Package;Peacock;Estados Unidos;14.93;0.21;3.14;18.07
615;10862;LEHMS;United Package;Callahan;Alemania;53.23;0.21;11.18;64.41
616;10863;HILAA;United Package;Peacock;Venezuela;30.26;0.21;6.35;36.61
617;10864;AROUT;United Package;Peacock;Reino Unido;3.04;0.21;0.64;3.68
618;10865;QUICK;Speedy Express;Fuller;Alemania;348.14;0.21;73.11;421.25
619;10866;BERGS;Speedy Express;Buchanan;Suecia;109.11;0.21;22.91;132.02
620;10867;LONEP;Speedy Express;Suyama;Estados Unidos;1.93;0.21;0.41;2.34
621;10868;QUEEN;United Package;King;Brasil;191.27;0.21;40.17;231.44
622;10869;SEVES;Speedy Express;Buchanan;Reino Unido;143.28;0.21;30.09;173.37
623;10870;WHITC;Federal Shipping;Buchanan;Estados Unidos;12.04;0.21;2.53;14.569999999999999
624;10871;BONAP;United Package;Dodsworth;Francia;112.27;0.21;23.58;135.85
625;10872;GODOS;United Package;Buchanan;Espanya;175.32;0.21;36.82;212.14
626;10873;WILMK;Speedy Express;Peacock;Finlandia;0.82;0.21;0.17;0.99
627;10874;GODOS;United Package;Buchanan;Espanya;19.58;0.21;4.11;23.689999999999998
628;10875;BERGS;United Package;Peacock;Suecia;32.37;0.21;6.8;39.169999999999995
629;10876;BONAP;Federal Shipping;King;Francia;60.42;0.21;12.69;73.11
630;10877;RICAR;Speedy Express;Davolio;Brasil;38.06;0.21;7.99;46.050000000000004
631;10878;QUICK;Speedy Express;Peacock;Alemania;46.69;0.21;9.8;56.489999999999995
632;10879;WILMK;Federal Shipping;Leverling;Finlandia;8.5;0.21;1.78;10.28
633;10880;FOLKO;Speedy Express;King;Suecia;88.01;0.21;18.48;106.49000000000001
634;10881;CACTU;Speedy Express;Peacock;Argentina;2.84;0.21;0.6;3.44
